x1	x2	x3	x4	x5
1.3922301251193456	4.245087950809407	3.5163374447651563	2.7905146523324427	2.6354149559721356
9.86172519644217	1.603533537063956	2.1856854886169437	2.9078045569390287	2.164400543227282
7.997011070137907	4.6739130106980875	2.4444898298799274	4.500183175678948	5.6575460763212435
2.2178681492098113	4.523679367905345	4.048402309947031	4.003495619974383	2.9631546580731865
1.412560674934639	213.89000127704156	3.222153779173508	1.1801399291190848	4.2479807422950815
3.3414332376159366	6.765607375535176	2.127346020981017	1.6349308003643557	3.7528169798184376
9.680086132072887	5.0219652203797	1.719797377102296	5.330686316687589	3.1255719197098197
18.287593317221482	4.730832546091843	3.9387687481535765	10.09648912137295	2.718855841163835
9.188508013554394	2.720422623457956	4.427648966247766	1.9469151179132607	3.62371329179231
25.12508024323228	6.552379240649523	0.764721200615639	3.679958860260984	7.861491176644545
1.8886136038130648	4.39197494343492	2.1716797538375854	11.55349536776656	3.417150962046409
32.04119786659477	3.0147743660468227	4.0261749448524835	3.4945893757646456	6.31066140069626
2.309149322245948	5.996568695912352	12.572155489731465	2.8062036231415344	1.1613971458636878
4.133571431551431	1.2424760527697467	0.9564913542313324	4.60824663374305	5.998826044495971
2.0311831491626062	3.730596334437402	2.5362759434391235	4.4437224815554535	2.49536081396113
22.321505477120947	1.8436096902086734	1.2289979956028585	2.9946675870175086	10.850904270446298
26.42982521822598	5.777603796626616	1.9593701288403809	14.112485193028267	5.157682115428944
9.234526078976604	5.25291862251498	1.403074889647522	1.7573174870045452	3.9854582570662824
2.741412852988909	29.510558691697543	30.861521693484686	2.640590484062285	5.440152368533826
3.902869568216271	17.773640512101	2.8518685006197293	2.802298551556339	3.439365155348671
0.9497553856979086	3.489134980950073	3.873926208338913	4.025083468170379	7.117131152918344
1.598560035929145	3.0427555914057365	2.1084632660527753	5.711136098356486	8.384012656390324
4.8287449284369455	2.5631100715358617	13.509649622669958	2.153158319016807	4.133951747592031
11.175417957075666	2.5425213079159255	2.336544887428547	2.1995846335838327	1.7115572934277536
2.436287586089589	3.668521164800123	9.500160252578011	1.5952788136347837	2.7516735077508603
2.8841809894755572	8.872996738428611	3.5944148741147757	11.187885376414787	1.956148443335632
3.101163523310388	7.265310556206991	6.809423028133363	0.9257372309178916	0.8193669916938571
1.8463170610296864	7.8039924819135775	1.3634972252704167	0.9815940286730641	17.26335293026589
12.048181009856597	2.0662350664393383	1.4445707514236443	1.520159353111988	6.828445070514362
1.6286558396600888	3.805395128250983	5.101282875084515	9.18418513658041	9.68843633813772
